Ch	Time	ch[0]	ch[1]	ch[2]	ch[3]	ch[4]	ch[5]	ch[6]	ch[7]	ch[8]	ch[9]	ch[10]	ch[11]	ch[12]	ch[13]	ch[14]	ch[15]
ch1:	8:46:43	12.85	-5.5	-34.8	-45.25	-43.85	-42	-42.55	-53.95	-64.45	-72.15	-86.65	-98.7	-104.35	-109.45	-110.45	-110.05
ch1:	8:46:43	-110.1	-112.6	-108.05	-109.2	-122.85	-116.75	-115.45	-115.6	-103.45	-93.55	-93.2	-71.45	-58.35	-53	-44.6	-36.4
ch1:	8:46:43	-39.25	-41.75	-44.8	-35.45	-32.35	-24.15	8.95	57.05	116.2	179.4	198.85	210.05	227.9	224.8	211.65	208.6
ch1:	8:46:43	184.9	157.15	138.05	109.35	77.9	54.1	12.1	-33.25	-61.6	-77	-97.35	-106.4	-122.25	-136.15	-143	-154.3
ch1:	8:46:43	-169.6	-177.5	-185.4	-191.55	-198.2	-202.75	-204.7	-205.75	-218.15	-218.05	-219.85	-221.1	-215.55	-214.7	-226.4	-227.45
ch1:	8:46:43	-230.4	-227.6	-222.15	-214.6	-214	-211.55	-212.75	-210.45	-211.85	-212.25	-211.25	-204.3	-210.55	-215.1	-209.8	-192.45
ch1:	8:46:43	-179.45	-165.4	-150.25	-132.3	-135.5	-142.95	-141.2	-147.1	-153.5	-146.15	-153.45	-158.55	-155.5	-161.45	-166.15	-163.95
ch1:	8:46:43	-166.85	-165.35	-167.15	-171.2	-163	-156.6	-151	-118.9	-91.9	-66.6	-20.9	32.25	69.55	97.05	85.6	63.9
ch1:	8:46:43	50.5	25.95	-1.5	-15.5	-46.8	-77.65	-93.05	-101.4	-112.5	-110.15	-99.8	-87.7	-94.25	-91.3	-78.05	-81.8
ch1:	8:46:43	-87.1	-45.75	-26.7	-36.05	-32.4	-17.85	-13.2	6.25	27.1	44.8	49.85	50.15	55.05	73	75.85	81.5
ch1:	8:46:43	86.85	92.95	94.3	89.35	81.35	84.25	74.5	57.25	34.1	0.9	-40.55	-49.85	-59.85	-79.15	-85.85	-88
ch1:	8:46:43	-104.35	-104.75	-103.75	-118.4	-121.9	-122.5	-140.05	-148.6	-151.8	-159.3	-161.75	-166.3	-173.65	-170.55	-166	-162.05
ch1:	8:46:43	-156.4	-162.2	-165.8	-168.35	-174.85	-172.3	-165.9	-164.95	-162.4	-158.25	-159.2	-160.45	-157	-156.7	-158	-158.35
ch1:	8:46:43	-159.25	-166.75	-164.4	-158.55	-159.65	-132.85	-95.15	-75.1	-20.45	78.6	152.9	196.45	253.8	297.35	314.5	318.9
ch1:	8:46:43	302.1	264.4	244.95	223.75	195.7	171.3	148.5	111.8	85.85	70.9	58.3	46.1	30.1	13.7	-0.7	-21.65
ch1:	8:46:43	-28.75	-39.25	-50.3	-55.9	-54.55	-57.4	-62.25	-71.15	-83.15	-89.4	-58.15	-9.75	27.7	58.25	83.65	77.25
ch1:	8:46:43	68.05	56.75	38.15	43.9	45.2	29.6	35.05	32.45	9.35	2.35	12	11.7	12.15	10.5	12.8	2.85
ch1:	8:46:43	-3.85	6.7	16.25	1.3	12.7	18.85	-1	-6.4	9.35	15.95	12.35	0	-5.5	-3.85	-2.8	1.9
ch1:	8:46:43	4.25	-2	2.7	4	-3.95	-0.3	-0.45	-0.05	3.75	3.85	1.85	5.05	-2.95	-3.25	7.55	10.3
ch1:	8:46:43	9.75	15.8	18.1	31.7	57.95	99.35	162.95	231.45	294.25	334.85	328.7	288.1	229.7	163.8	114.4	85.8
ch1:	8:46:43	46.85	20.95	-2.1	-34.95	-53.05	-48.5	-61.45	-82.65	-93.45	-96.5	-105.95	-108	-107.5	-119.5	-125.35	-124.3
ch1:	8:46:47	-102.5	-110.05	-112.8	-113.9	-119.9	-122.9	-110.1	-108.35	-98.9	-91.3	-87.65	-95.45	-105.85	-109.55	-97.7	-98.65
ch1:	8:46:47	-105.7	-107.75	-100.95	-102.75	-108.6	-109.3	-102.15	-101.65	-97.85	-98.95	-97.05	-93.65	-91.65	-93.75	-91.95	-97.55
ch1:	8:46:47	-97.7	-101.7	-99.85	-96.5	-91.2	-83.35	-60.85	-36.15	-9.65	9.45	10.65	-1.15	-9.2	-11.5	-4.05	-8.05
ch1:	8:46:47	-11.4	-11.85	-10.9	-14.3	-13.9	-21.35	-25.25	-24.65	-23.7	-26.85	-22.6	-19.15	-25.15	-26.8	-20.45	-18.55
ch1:	8:46:47	-20.2	-17.1	-19.6	-26.45	-25.6	-17.5	-10.85	-6.45	-5.8	2.05	15.25	19.2	5.65	0.1	5.9	6.5
ch1:	8:46:47	-3.3	-12.6	-12.65	-14.65	-21.1	-29.6	-28.7	-20.55	-23.25	-29.4	-29.8	-28.45	-32.1	-26	-28.3	-34
ch1:	8:46:47	-31.35	-35.95	-39.35	-32.6	-26.9	-34.25	-42	-42.15	-30.55	-29.2	-25.35	-4.95	32.15	79.35	126.85	187.1
ch1:	8:46:47	243.5	282.05	290.7	274.2	244.45	217.05	188.3	158.45	130.35	113.9	96.4	80.75	67.1	59.4	50.3	40.8
ch1:	8:46:47	36.05	34.75	27.1	25.85	25.95	18	13.95	12.35	8.7	8.2	1.65	-2.5	3.15	7	9.2	12.1
ch1:	8:46:47	10.8	7.7	0.3	-4.7	-7.25	-14.1	-9.55	-10.5	-20.85	-20.1	-14.5	-22.6	-17.2	-13.35	-19.05	-23.7
ch1:	8:46:47	-25.05	-25.3	-25.65	-31.7	-34	-35.35	-35.6	-37.05	-37.75	-45.4	-45.15	-44.35	-42.45	-45.25	-44.75	-44.85
ch1:	8:46:47	-52.4	-59.5	-53	-47.4	-44.05	-44.55	-46.7	-46.1	-41.75	-47	-44.7	-38.5	-43.7	-48.55	-44.35	-50.1
ch1:	8:46:47	-53.4	-55.65	-63.5	-65.65	-65	-66.3	-67.8	-65.9	-58.65	-60.35	-70.35	-68.9	-72.25	-78.2	-72.65	-66.35
ch1:	8:46:47	-69.35	-64.4	-63.3	-68.35	-62.65	-61.75	-70.8	-64.65	-57.65	-63.6	-69.65	-70.2	-67.8	-63.3	-61.45	-59.65
ch1:	8:46:47	-60.85	-61.55	-54.35	-49.2	-53.95	-59.9	-61.1	-56.15	-54.35	-57.85	-54.15	-50.9	-56.95	-60.1	-53.9	-52.95
ch1:	8:46:47	-54.2	-51.1	-44.5	-24.3	23.45	73.7	125.6	179.55	227.45	243.8	227.1	178.3	131.75	90.25	55.6	31.55
ch1:	8:46:47	15.65	-7.2	-28.3	-44.7	-54.65	-72.2	-81.05	-87.65	-94.2	-99.7	-99.3	-104	-111.75	-118.15	-119.8	-123.3
ch1:	8:46:47	-122.4	-121.55	-120.4	-123.65	-119.5	-115.95	-116.65	-109.05	-112.35	-121.35	-115.75	-115.25	-120.25	-117	-123.35	-127.35
ch1:	8:46:47	-120.85	-118.75	-112.55	-107.65	-110.8	-108.7	-108.55	-107.4	-110	-118	-118.3	-110.65	-109.05	-109.6	-105.2	-110.3
ch1:	8:46:47	-116.65	-112.95	-109.85	-106.1	-100.5	-103.1	-104	-94.25	-96.1	-107.05	-104.05	-94.2	-99.1	-102.4	-92.4	-83.8
ch1:	8:46:47	-72.85	-40.1	1.3	47.95	85.9	101.1	89.85	70.35	40.9	10.7	-16.15	-37.25	-55.65	-70.5	-87.3	-96.6
ch1:	8:46:47	-103.6	-114.8	-119.1	-120.65	-126.4	-126	-132.5	-139.75	-137.3	-137	-140.95	-142.15	-133.55	-131.65	-140.3	-144.75
ch1:	8:46:47	-139.25	-137.3	-138.25	-136.6	-137.1	-135.45	-135.6	-136	-135.3	-137.75	-139.2	-135.45	-133.2	-139.05	-142.75	-139.1
ch1:	8:46:47	-131.15	-125.7	-129.75	-132.55	-118.8	-96.45	-84.2	-80.2	-80.3	-84.4	-86.15	-76	-75.95	-78.25	-76.2	-80.5
ch1:	8:46:50	-71.05	-75.8	-45.2	-8.55	24.2	82.8	145.4	194.7	216.9	209.15	179.05	138.2	91.15	49.25	13.5	-16.85
ch1:	8:46:50	-36.65	-50.1	-67.85	-85	-94.9	-100.4	-107.4	-110.45	-114.2	-119.8	-126.65	-126.9	-132.2	-138.95	-142.7	-146.25
ch1:	8:46:50	-139.4	-131.75	-135.75	-139.5	-133.05	-136	-132.15	-120.9	-121.95	-126.3	-123	-124.8	-119.35	-113.15	-119.15	-108.9
ch1:	8:46:50	-83.35	-62.3	-21	27.35	65.1	98.25	122.6	120.75	112.75	103.1	82.85	38.45	-8.6	-40.5	-65.95	-93.1
ch1:	8:46:50	-114.25	-127.05	-133	-140.1	-147.05	-154.7	-159.2	-169.15	-174.05	-173.45	-171	-171.8	-165.95	-165.45	-165.35	-163.9
ch1:	8:46:50	-164.55	-169.8	-175.5	-189.1	-189.35	-189.5	-184.5	-173.1	-170.5	-174	-167.95	-162.95	-175.1	-183.3	-174.25	-148.95
ch1:	8:46:50	-122	-87.6	-35.2	8.45	32.7	45.25	47.5	37.35	23.45	9.75	-7.45	-28.9	-42.6	-54.5	-69.6	-78.2
ch1:	8:46:50	-77.9	-82.7	-92.25	-98.65	-107.45	-106.15	-106.25	-113.55	-117.75	-119.15	-122.45	-119.55	-120.5	-125.8	-127.55	-125.9
ch1:	8:46:50	-132.7	-132.25	-122.2	-127	-129.95	-122.75	-118.85	-119.75	-116.15	-118.2	-122.5	-120.85	-123.95	-122.2	-122.75	-116.9
ch1:	8:46:50	-111.1	-107.8	-108.5	-105.55	-108.3	-108.25	-108	-111.05	-99.9	-76.85	-51.45	2.5	68.85	116.05	167	195.65
ch1:	8:46:50	193.6	203.3	222.4	207.4	193.7	182.25	154.85	130.15	118.3	100.05	80.75	68.9	63.45	58.15	50.35	45.25
ch1:	8:46:50	41.65	33.4	28.55	23.55	11.75	-4.35	-8.45	-9.15	-13.45	-14.2	-10.55	-13.7	-20.7	-14.65	-7.6	-7.1
ch1:	8:46:50	-4	-0.25	-2.8	-6.15	-10.85	-15.1	-15.55	-7.55	-3.1	-2.85	-2.6	0.85	4.95	30.7	73.15	119.45
ch1:	8:46:50	170	233.45	273.6	284.1	273.85	245.65	216.45	192.9	168.1	146.4	124.25	102.25	90.4	78.95	67.1	59.45
ch1:	8:46:50	52.45	44.9	34.25	23.9	15.85	7.7	-0.6	-2.7	-6.8	-7	-10.95	-12.95	-11.1	-15.15	-22.15	-22.9
ch1:	8:46:50	-22.8	-23	-21.9	-20.45	-19.8	-21.2	-27.25	-25.15	-23.8	-23.7	-22.2	-25.45	-26.95	-24.55	-27.25	-29.2
ch1:	8:46:50	-26.35	-30.1	-33.7	-32.05	-32.95	-36.25	-38.6	-41.3	-38.2	-35.55	-37.95	-37.95	-32.65	-35.6	-33.75	-31.25
ch1:	8:46:50	-31.2	-29.85	-28.25	-29	-26.25	-26.5	-25	-22.35	-24.85	-26.75	-19.45	5.6	40.8	72.95	111.45	153.25
ch1:	8:46:50	180.5	194.85	199.1	191.95	174.75	149.3	128.8	116.6	102.55	84.5	74.4	65	56.4	47.55	41.95	40.65
ch1:	8:46:50	35.45	22.3	14.55	12.3	12.95	7.35	0.35	0.8	-8.5	-14.45	-13.05	-14.8	-16.95	-13.3	-15.3	-16.95
ch1:	8:46:50	-12.35	-16.3	-20	-18.1	-25.25	-26.15	-18.75	-12.8	-17.65	-19.3	-15.65	-16.8	-19.5	-10.4	-5.55	-3.45
ch1:	8:46:50	1.85	6.45	3.95	6.35	6.95	9.6	3.45	-3.4	-2.5	-0.4	1.8	5.1	6.65	10.05	11.05	12.55
ch1:	8:46:50	20.75	26.15	38	69.2	82.15	88.95	112.25	134	151.85	174.25	171.55	167.8	167.75	158.9	139.65	118.05
ch1:	8:46:50	93.9	76.75	51.25	38.45	38	36.5	31.5	32.2	23.4	14.65	0.2	-12.8	-22.6	-26.65	-28.05	-35.4
ch1:	8:46:53	-97.9	-104.3	-109.9	-112.95	-113.2	-113.65	-109.15	-104.6	-102.25	-101.5	-101.05	-105	-103.7	-100.7	-102.4	-103
ch1:	8:46:53	-101.95	-107.35	-111.35	-107.1	-103	-101.45	-97.8	-94.1	-90	-90.4	-88.05	-86.05	-84.8	-86.8	-87.15	-87.9
ch1:	8:46:53	-83.5	-77.55	-67.25	-41.8	-6.85	17.45	40.45	57.8	74.9	94.95	97.95	76.95	61.5	48.35	31.05	15.75
ch1:	8:46:53	11	-2.95	-6.85	-10.9	-20.65	-29.15	-28.35	-33	-43.45	-44.95	-46.65	-56.65	-66.9	-69.2	-66.15	-69.9
ch1:	8:46:53	-75.9	-71.65	-70.15	-67.95	-63.6	-60.7	-61.7	-64.4	-65.7	-68.2	-67.3	-65.75	-67.5	-67.55	-74	-73.5
ch1:	8:46:53	-68.85	-63.75	-64.15	-61.25	-56.7	-56.95	-55.55	-53.7	-71.9	-87.3	-89.75	-95.65	-95.8	-87.65	-84.75	-84.15
ch1:	8:46:53	-77.85	-77.8	-73.75	-75.5	-78.8	-75.25	-81.4	-86.7	-77.65	-72.1	-62.85	-40.85	-16.9	14.3	45.15	63.3
ch1:	8:46:53	77.4	89.05	88.7	73.15	60.05	54.9	43.45	29.65	21.2	14.85	10.2	8.75	-0.6	-11.1	-14.65	-22.3
ch1:	8:46:53	-30.55	-35.65	-41.5	-44.95	-43.45	-39.15	-35.45	-37.4	-34.95	-31.75	-36.45	-20.25	14.55	43.1	78.6	106.4
ch1:	8:46:53	118.25	113.55	95.4	81.45	81.25	74.2	63.9	59.85	56	37.5	22.7	10.6	-3.25	-11.4	-13.9	-21.7
ch1:	8:46:53	-19.25	-22.35	-29.3	-34.3	-39.6	-44.9	-51.35	-59.4	-66.35	-62.2	-61.3	-60.95	-42.2	-20.15	10.2	51.25
ch1:	8:46:53	86.4	109.65	134	143.05	147.45	152.45	153.15	139.35	121.85	95.95	77.1	51.8	28.35	18.2	5.8	-13.25
ch1:	8:46:53	-23.2	-36.15	-48.85	-55.9	-54.75	-62.6	-69.55	-76.05	-71.55	-69.15	-69.25	-70.25	-66.75	-67.1	-61.45	-56.8
ch1:	8:46:53	-61.35	-69.1	-65.65	-66.3	-68.75	-70.3	-68.15	-62.95	-45.95	-34.55	-15.3	25.3	60.25	84.7	117	138.15
ch1:	8:46:53	139.2	148	154.8	146.05	132.3	111.5	87.6	72.9	56.05	40.8	29.55	18.1	5.05	1.8	-5.55	-16.35
ch1:	8:46:53	-23.1	-24.7	-24.05	-19.6	-16.35	-17.35	-13.45	-16.35	-27.5	-6.75	38.95	66.1	108.05	173.85	211.15	229.95
ch1:	8:46:53	248.1	238.85	213.85	201.15	177.75	147.8	118.9	88.8	69.95	61.85	39.55	24.5	17.8	10.15	2.6	-1.2
ch1:	8:46:53	-11.65	-13.95	-14.25	-16.6	-18.8	-20.95	-19.6	12.15	49.5	79.95	127.1	178.4	199.65	201.2	186.3	181.95
ch1:	8:46:53	184.9	169.1	148.6	130.4	103.85	86.8	72.25	52.2	38.7	31.9	20.95	22.35	12.7	0.8	-1.75	-2.6
ch1:	8:46:53	-3.45	2.35	-0.45	-2.55	-9.5	-9	3.15	27.95	43.55	87.15	146.25	198.65	223.1	224.5	194.1	152
ch1:	8:46:53	108.15	68.65	37.7	25.7	11.85	-9.9	-29.85	-34.15	-39.6	-48.45	-56.9	-62.55	-73.65	-77.55	-79.45	-80.6
ch1:	8:46:53	-86.5	-88.1	-88.25	-88.9	-91.8	-90.4	-91.35	-92.1	-95.05	-97.3	-101.15	-99.1	-100.8	-100.2	-99	-97.15
ch1:	8:46:53	-102.75	-104.95	-100.75	-98.3	-105.9	-103.1	-102.35	-96.5	-91.4	-94.5	-82.85	-46.75	-19.35	22.9	84.15	137.2
ch1:	8:46:53	163.95	174.8	161	131.35	94.35	56.25	10.7	-37.5	-82.5	-120.4	-165.3	-204.8	-239.15	-272	-303.7	-328.4
ch1:	8:46:56	-351.05	-344.55	-337.05	-326.15	-321	-323.45	-326.3	-324.95	-325	-324.35	-321.6	-320.75	-320.85	-318.4	-315.3	-308
ch1:	8:46:56	-303.95	-303.45	-300.4	-295.95	-288.25	-282.7	-283.35	-284.85	-283.15	-285.25	-287.45	-282.55	-275.6	-274.25	-271.45	-263.25
ch1:	8:46:56	-260.05	-261.45	-254.55	-258.55	-257.65	-246.35	-244.1	-249.8	-246.85	-240.6	-234.9	-229.15	-223.95	-226.9	-225.95	-221.4
ch1:	8:46:56	-225.3	-229.85	-220	-216.8	-217.4	-210.1	-204.75	-208.45	-209.75	-209.05	-199.25	-192.6	-192.6	-192.6	-179.9	-172.2
ch1:	8:46:56	-168	-160.9	-151.4	-148.8	-139.8	-132.55	-128.5	-113.7	-86.2	-68.85	-36.45	14.65	51.45	73.5	92.15	101.8
ch1:	8:46:56	107.35	103.4	98.3	90.35	81.95	71.95	55.7	35.55	21.65	13.5	5.3	1.3	-9.85	-23.65	-28.25	-31.8
ch1:	8:46:56	-38.15	-37.6	-38.3	-42.65	-47.3	-47.8	-47.35	-48.8	-54.35	-58.25	-54.25	-57.05	-59.65	-62.1	-59.7	-59.15
ch1:	8:46:56	-59.6	-61.05	-61.9	-66.65	-63.8	-58.85	-48.75	-47.4	-50.45	-50.1	-50.55	-53.85	-48.8	-50.2	-55.55	-42.85
ch1:	8:46:56	-27.5	-8.5	38.75	84.7	141.45	201	230	239.55	253.85	245.7	226.1	211.05	184.45	162.75	155.2	134.7
ch1:	8:46:56	118.05	112.25	101.85	84.8	80.75	75.85	67.85	65.05	67.75	64.1	60.4	58.9	55.1	47.95	46.55	39.85
ch1:	8:46:56	30.25	28.45	29.25	29.6	39.95	46.85	48.1	44.3	42.55	43.25	46.2	49.55	54.85	69.6	101.2	137.15
ch1:	8:46:56	171.9	224.6	277.45	301.1	312.8	307.4	274.5	236.25	206.4	177.05	151.35	135.05	121.75	106.55	87.95	77
ch1:	8:46:56	71.5	59.35	46.35	38.85	35.95	29.4	27.9	26	20.05	19.3	23.25	18.2	10.35	4.4	0.85	5.25
ch1:	8:46:56	5.9	5.4	13.35	16.2	13.85	9.7	4.75	2.85	-5	-19.65	-24.65	-22.1	-22.25	-23.6	-25.3	-28.1
ch1:	8:46:56	-28.8	-28.4	-31.75	-32.7	-30.95	-31.55	-30.85	-29.35	-34.8	-41.85	-46.05	-50.2	-51.6	-48.05	-40.85	-40
ch1:	8:46:56	-47.05	-48.35	-45.2	-46.25	-44.85	-38.55	-35.4	-35.6	-38.15	-43.35	-43.3	-42.9	-41.45	-40.9	-45	-39.05
ch1:	8:46:56	-30.45	-29.95	-11.65	24.95	66.75	117.3	164.1	196.7	201.6	188.85	160.35	121.95	84.85	65.7	47.45	29.7
ch1:	8:46:56	18.3	6.25	-9.2	-18.6	-26.7	-31.2	-35.95	-37.35	-42.7	-47.25	-53.85	-61.45	-58.6	-52.2	-54.9	-60.25
ch1:	8:46:56	-62.3	-62.4	-60.35	-62	-67.85	-64.45	-61.85	-62.65	-64.6	-66.05	-67.85	-72.65	-76.15	-77.15	-78.35	-72.1
ch1:	8:46:56	-70.25	-76.8	-72.25	-64.45	-65	-63.75	-61.8	-63.8	-66.4	-63.9	-60	-60.8	-70.15	-76.65	-79.2	-81.75
ch1:	8:46:56	-80.75	-80.4	-85.55	-88.15	-87.05	-87.05	-89.4	-89.95	-90.25	-92.75	-92.85	-89.5	-92.75	-95.05	-93.2	-92.65
ch1:	8:46:56	-92.25	-95.1	-94.9	-91.5	-89.55	-87.75	-87.55	-88.2	-86.45	-89.85	-95.4	-91.15	-85.35	-82.95	-79.95	-83.65
ch1:	8:46:56	-82.25	-77	-80.35	-79.95	-74.15	-76.35	-78.35	-76.4	-73.2	-69.4	-69.7	-71.9	-71.3	-72.3	-69.05	-66.5
ch1:	8:46:56	-71.65	-73.5	-70.9	-75.2	-78.55	-72.5	-70.2	-66.85	-67.75	-70.1	-66.35	-65.7	-70.85	-71	-72.45	-68.05
ch1:	8:46:59	-63.35	-67.5	-65	-63.85	-73.55	-69.8	-66.1	-70.2	-65.3	-60.95	-70.15	-69	-64.25	-65.2	-65.75	-66.25
ch1:	8:46:59	-68	-65.4	-66.15	-66.6	-64.45	-63.25	-68.1	-64.6	-63.9	-64.6	-66.05	-62.6	-64.15	-65.25	-60.9	-59.35
ch1:	8:46:59	-63.8	-61.65	-59.35	-54.25	-53.05	-53.45	-51.35	-41.05	-39.7	-43.15	-43.6	-25.55	-5.25	34.25	82.35	131.8
ch1:	8:46:59	178.6	220	225.5	218.65	200.15	172.75	140.3	124.9	106.8	89.8	73	63.85	51.45	41.4	30.6	28.7
ch1:	8:46:59	24.4	12.55	2.8	1.5	-4.9	-5.45	-7.9	-14.7	-25.85	-23	-23.1	-30	-35.1	-34.05	-35.9	-36.15
ch1:	8:46:59	-38.5	-37.8	-41	-44.15	-44.35	-38.85	-35.6	-35.75	-35.35	-36.8	-43.1	-42.95	-43.3	-46	-48.75	-47
ch1:	8:46:59	-49.4	-51.8	-53.5	-49.95	-47.05	-45.8	-47.45	-46.85	-47.7	-47.8	-44.4	-37.7	-38.65	-42.6	-46	-48.3
ch1:	8:46:59	-49.65	-46.8	-47.35	-49.15	-49.85	-52	-54.9	-56.65	-58.1	-57.55	-54.75	-53.75	-53.95	-57.05	-55.75	-55.2
ch1:	8:46:59	-56.1	-57.95	-60.55	-56.6	-51.45	-51.2	-54.95	-56.4	-57.55	-60.45	-60.05	-60.6	-57.05	-49.9	-49.55	-55.65
ch1:	8:46:59	-56.7	-54.55	-56.75	-60.1	-65.3	-64.95	-62.7	-62.65	-64.35	-60.05	-59	-59.65	-60.65	-56.15	-55.35	-55.6
ch1:	8:46:59	-53.55	-54.6	-60.6	-55.25	-49.8	-47.3	-49.35	-49	-46.5	-50.5	-70.2	-78.05	-75.85	-79.1	-79.45	-74.4
ch1:	8:46:59	-75.1	-76.15	-82.6	-80.4	-73.55	-73.9	-77.1	-73.6	-78.95	-79.9	-79.85	-83.95	-82.9	-73.05	-71.05	-70.15
ch1:	8:46:59	-70.45	-70.9	-71.7	-74.85	-77.45	-73.15	-76.8	-78.65	-77	-72	-71.6	-74.6	-75.5	-70.75	-68.5	-70.15
ch1:	8:46:59	-68.6	-65	-63.15	-62.5	-65.05	-65	-67.05	-64.35	-58.9	-59.95	-66.9	-64.85	-61.5	-64.15	-62.55	-59.7
ch1:	8:46:59	-54.35	-51.3	-54.65	-55	-49.75	-51.55	-53.1	-50.1	-44.3	-37.45	-29.35	-13.15	13.8	38.4	65.85	107.9
ch1:	8:46:59	150.3	172.85	187.3	194.05	193.3	183.85	161.2	142.55	132.8	118.05	105.85	94.95	84.35	74.5	65.7	54.85
ch1:	8:46:59	55.8	56.15	44.4	33.1	30.45	22.75	17.6	19.45	13.2	4.9	-2.55	-2.9	-6.55	-8.8	-5.95	-2.15
ch1:	8:46:59	-2.35	-5.9	-10.25	-13.8	-12.35	-12.2	-14.95	-14.95	-13.4	-6.8	-0.15	-4.8	-5.9	6.65	17.6	50.55
ch1:	8:46:59	108.6	168.75	226.75	270.9	289.05	303.65	308.1	291.85	270.25	251.25	226.9	204.8	187.1	171.5	153.1	138.05
ch1:	8:46:59	125.15	112.65	101.25	95.15	92.75	85.3	76.4	68.85	57.35	58.7	58.35	61.6	57.6	54.45	51.85	47.3
ch1:	8:46:59	42.55	50.2	42.25	12.7	-15.75	-42.35	-71.5	-85.25	-78.6	-61.65	-35.55	-8.15	6	-2.55	-18.2	-26
ch1:	8:46:59	-38.8	-48.55	-58.9	-71.05	-86.15	-92	-97.35	-98.65	-102.8	-108.5	-112.5	-110.1	-111.65	-116.15	-120.5	-119.9
ch1:	8:46:59	-123.6	-123.7	-120.1	-119.15	-120.7	-124.5	-121.85	-115.95	-118.7	-120.1	-117.3	-115.2	-116.4	-115.25	-118.75	-108.9
ch1:	8:46:59	-96.2	-69.9	-27.75	21.15	58.2	83.5	72.25	44.1	19.75	-15.85	-67.25	-107.25	-131.7	-149.65	-158.95	-170.8
ch1:	8:47:02	-184.2	-190.2	-199	-206.5	-207.4	-201.65	-203.55	-201.15	-191.1	-196.2	-210.95	-209.2	-207.8	-213.7	-212.65	-201.6
ch1:	8:47:02	-202.6	-200.45	-201.75	-206.65	-206.3	-204.7	-204.2	-205	-205.25	-204.45	-199.35	-191.8	-194.5	-193.9	-188.2	-185.05
ch1:	8:47:02	-186	-180.55	-177.3	-173.6	-168.35	-165.1	-168.9	-157.55	-160.7	-189.55	-209.9	-225.75	-247.75	-243.5	-235.65	-235.55
ch1:	8:47:02	-233	-230.05	-228.85	-225.8	-227.2	-228.4	-219.75	-217.05	-224.95	-225.8	-221	-217.1	-218.65	-223.3	-230.05	-226
ch1:	8:47:02	-219.95	-213.55	-189.25	-131.9	-40.2	46.95	99.55	131	139.8	130.1	118.6	93.25	75.95	74.7	53.25	25.35
ch1:	8:47:02	22.3	5.05	-11.65	-18.7	-30.15	-39.7	-43.4	-50.1	-47.55	-49.05	-54.95	-60.6	-69.8	-73.3	-67.95	-69.05
ch1:	8:47:02	-74.9	-76.25	-70.4	-78.5	-87.35	-83.3	-72.55	-73.05	-75.25	-78.85	-81.5	-80.15	-82.4	-84.05	-78.5	-76.6
ch1:	8:47:02	-78.3	-73.4	-61.15	-56.8	-61.4	-65.85	-64.85	-56	-40.95	-13.35	14.9	39.25	73.55	115.5	140.65	149.45
ch1:	8:47:02	153.6	156.75	155.7	147.65	134.3	124.05	110.35	95.15	82.6	64.85	48	49.4	44	35.8	47.05	51.55
ch1:	8:47:02	41.4	75.05	148.65	216.95	291.9	375.95	417.85	425.4	428.7	431.65	404.95	366.4	340.75	326.2	304.6	290.75
ch1:	8:47:02	284.8	274.7	255.3	241.2	230.9	223.4	215.8	209.65	206.85	215.15	212.1	201.5	199.3	195.9	188.6	189.45
ch1:	8:47:02	183.15	177.5	180.95	179.4	177.7	178.1	168.7	165.1	166	157.15	152.45	154.35	150.65	147.05	144.35	140.6
ch1:	8:47:02	142.5	143.35	144.25	148.05	142.55	140.7	148.35	151.3	148.45	147.8	143.4	140.95	141.05	140	141.95	138.9
ch1:	8:47:02	137.5	146.1	146.2	157.85	192.45	224.65	265.55	323.05	351.1	348.3	336.6	308.45	261.45	206.15	151.55	108.7
ch1:	8:47:02	80.15	59.45	44.3	27.95	12.4	1.1	-9.55	-15.7	-22.25	-25.4	-23.2	-25.35	-31.55	-43.4	-50.95	-51.95
ch1:	8:47:02	-52.9	-59.45	-58.7	-56.45	-60.85	-65	-67.25	-65.45	-66.35	-70.1	-65.7	-62.05	-67.2	-72.35	-75.95	-77.9
ch1:	8:47:02	-73.95	-71.05	-70.95	-74	-75.65	-70.3	-69.6	-71.7	-68.95	-69.35	-73.6	-74.85	-68.5	-63.05	-68	-69.35
ch1:	8:47:02	-64	-61.05	-65.3	-64.5	-71.35	-79.35	-75.6	-74.3	-79.3	-74.95	-70.05	-71.65	-68.45	-63.75	-66.2	-69.05
ch1:	8:47:02	-66	-64.4	-54.4	-39.55	-39	-47.1	-64.3	-81.1	-85.25	-83.3	-78.1	-55.75	-37.65	-34.5	-38.9	-39.05
ch1:	8:47:02	-49.2	-60.9	-66.25	-74.75	-89.05	-94.15	-98.7	-105.55	-108.4	-111.4	-114.8	-115.7	-120.85	-120.4	-118.75	-119.5
ch1:	8:47:02	-120.8	-114.45	-110.35	-106.55	-114.4	-113.95	-117.1	-122.25	-118.5	-113.15	-116.95	-112.5	-117.25	-124.25	-118.9	-115.55
ch1:	8:47:02	-126.65	-124.3	-119.8	-116.25	-116.75	-120.6	-119.15	-111.5	-109.8	-108.5	-111.1	-113.35	-111.9	-113.3	-110.95	-107.2
ch1:	8:47:02	-109.1	-105.15	-101.1	-108	-105.65	-97.05	-94.9	-93.6	-96.6	-109.25	-108.8	-104.45	-103.85	-102.2	-98.9	-100.55
